feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,target
-0.06267868241576902,-0.5124152874596868,-2.559594160498685,-1.0125873981345697,-1.8985622081987807,-0.6251908570410152,2.473164024535875,1.211071005113446,0.4398122011671467,-0.3461309547217151,1.740696909988817,-2.4066719414428803,0
-3.2305939314548118,1.3654519451247127,1.820022648083296,-2.2470075058730234,2.846682471367464,-1.8580007803770646,2.3123932174006323,1.0153070825495967,0.4680823719624269,-0.05338054842224136,0.8823658368150014,-3.749360521735901,0
-1.0199254272996399,-1.8994552516280803,-1.4476843086599398,2.5993748150686575,0.8167312226416117,2.18125065390405,-0.04420632507113487,2.5045261839203072,0.33386280732021223,-0.3461418285974127,1.078704409276556,-0.8239083935887742,1
0.02662198179919928,-1.4657981118726349,-0.4137532245528981,-1.520133867463699,2.4988843032194854,-5.418473183590743,-2.2602766774574183,-2.9337536920194323,6.212013806017624,2.4474799967100545,3.326090783192278,2.20632237009298,0
-0.863373143595874,-1.5550032836691179,2.493746484846869,0.1612112121056888,0.61596670876022,-1.2713796788846776,2.8504126852469214,2.187046233229232,-0.8391451114758786,-0.5437035681597352,1.3759516444427344,-2.052587354753141,0
-4.395763214030684,-1.7008356270873959,-0.20240204142630902,-1.6379925824394264,4.095352948181266,-0.307316464615615,-0.8893714875236205,0.7779999453986538,1.2527462286047013,0.7049410664905743,-0.6801077358332659,-3.464771687594118,0
-0.35626551301135156,-0.4776743454473125,-0.1942436931677025,-0.004421263717597745,1.572934665416676,-3.2473416548036607,0.8751387286763942,0.49724180749679303,3.5123120069032554,0.7496450233318964,3.255678476578777,-0.9351155423680156,0
-1.1289486548092573,-0.4939978571564244,2.7836557125578016,-0.17576979490198347,2.665608273187332,-0.1761980587653924,2.8131462431880383,-0.7000808349967391,1.322071549429297,-0.14078888885417723,3.4455925868420882,0.8958838237047285,0
-2.3392940984405874,-0.6840994535397645,3.4487622105254045,-1.7872410629694155,0.5205657686867103,-2.2079023152240946,-0.5667088552249919,1.0575975541368055,-2.1018584984205204,-1.3060792177477558,-1.3928073496297644,-0.6051815622109133,0
-1.6664956167089868,0.13995734670461857,0.2496850040222074,-0.25503807075025725,5.110539301796519,-3.533241950317973,1.0247683463664683,0.3533670408555494,5.036592828491113,-0.8458976668031122,2.5999756546685173,-3.7225127223596033,0
-0.4394666799170862,1.2524888019768563,-3.0637234246755645,-1.3634576563858438,-0.08096083222465356,0.33172430590311786,2.3059126514636663,-0.37128603325439524,1.7873797821687207,-0.26761280428944023,1.8858288815272295,-2.271371505229898,1
-3.778760510288869,1.0827436730220201,-1.7513569456078963,-0.029343575610202958,2.947248740463751,0.9518346292979997,-0.08710100973315438,1.2781686265275605,2.252533349183537,-0.6607560864148428,2.3789145035187804,-1.397372558431985,1
1.5990773589105973,-0.5289816687693768,1.1002806074692695,1.8540466949137544,-2.9209874850995545,2.8232900760753745,-2.5948677730230214,-0.7296522475972549,-3.076558032444879,-0.4290579643744918,-1.3041221385929618,5.857344432273364,1
-0.36606205588628793,0.763643430661518,-4.6896409850101275,-1.7380945777933896,-0.3404988066296788,-4.155095171613672,-0.1785110572655717,0.6922668876794265,4.288841172606863,1.3182961154475186,1.802299896597245,-3.7766812614558867,0
-1.8660471700365795,2.158405820278003,1.212240054017282,-2.9374484980403617,2.542693074258315,-1.4364993753967197,0.7544265774459091,-2.640432395220115,1.9851099265865635,0.7656819141880253,1.5610532514361883,0.4563735457272475,0
-4.918753554567453,0.44816187063076707,-1.081390803388229,-5.481326935180672,5.46642486139036,-3.9249655311907468,-0.679072891960294,-2.9972634354427727,5.377325930943601,-1.4092575076101208,1.7188486045978455,-2.8171401678942214,0
-0.2694755125784405,-1.1412276775629304,-0.4875325566560773,-1.806517419619854,-0.7316475684359595,-3.6188933810865977,2.4631617096830496,2.96518687339106,-0.797808682761578,0.25434212693793284,-1.9036306141742791,-7.455301649663631,1
-0.6252443154292252,-0.06570481230540498,0.23355289471209584,0.042151733298136804,1.355022961074671,-1.569825184473855,0.41024758778056214,0.25045844926040817,1.9668618913511733,0.11394545064530417,1.959325831141824,-0.28024447413735076,0
-2.332967164367074,-0.36771652938121147,-2.608634857996425,-6.2103940730814475,1.9267953320579352,-3.403336173557527,-2.375870899219115,-5.6523073362062215,4.6777200366567255,1.8791352314314027,0.8257352728282098,1.0695703344907097,0
-0.7133280719850035,-0.5136766243494293,-1.6209765042223272,-1.2723822299734089,0.7852876927885242,0.1331976033902944,2.6511068275941776,0.4975395105673517,0.6288848595172032,-1.5820830369400054,0.17326841601474263,-4.275115373358837,0
-1.9500614534827192,0.355427973549249,0.27201658823852737,1.451461612939145,3.074065162021064,0.17506428138150643,1.155046705568664,2.5712138324464116,1.1218516309386566,-0.9849303551626952,0.9601805760642761,-3.4203760044747096,0
-1.5802130380780932,-0.3908161333147518,1.5753189607973686,-1.0669005203929922,-0.7453988981044894,-0.22684055075049114,-1.8223165863280437,-0.6077361543993036,-1.214214961971424,0.20513103088527473,0.28312074162015866,3.5749333553125506,1
-1.6897904493302116,0.2628573019993541,1.52199572450554,-0.6524702915658331,-0.6120625358576411,-1.0682223888212337,-1.6599182509426171,0.2904821768715764,-0.7077296047581009,0.692112719523347,0.884676996017751,2.9251313739547222,1
-0.3736723211931984,-0.30596849714522045,4.093085329529738,1.0300238604787753,-1.3730270131429492,0.62012820294494,2.204173858708523,3.219649386785737,-4.777957254643519,1.9257354204585992,-1.235883554172989,-1.0197051348439803,0
-1.1552641826946706,-0.6136002518425555,1.3962129380329802,0.2758047333175067,1.2172262138016647,-0.8252426146063152,1.5125021485215533,1.6219869226672647,0.06293142484193694,1.7994832422586764,1.1238280556432372,-1.6241592228513535,0
-2.532622949063308,0.6294075144706212,-3.026500627612043,3.55886041011443,1.2028551854492946,2.03274658225315,-1.5576690702032592,3.6954168562810397,2.031552833579812,1.444550772286276,3.1837267687113884,0.3208797902464898,1
0.8769479422172479,-0.2906180553649282,2.9734650592803344,1.0993787516590716,0.7044879390122247,-1.1482647855080976,1.4930948715169443,-0.8718729612626559,1.4428359277296858,0.019205419153363955,4.0533795061482545,3.8655474002578667,0
-2.702677479265204,0.9204658773642989,-0.46603030546773105,-3.4543735272990808,-0.4853792135466616,1.849898066173116,-0.5058892122266156,-1.784035104913039,-1.9567772307900537,0.6011328267813608,-1.3971262909530573,0.7637054068336232,1
0.07396275597897684,0.9838923976750268,0.33056238900411317,1.725377297859204,5.472650778069278,-5.978790275478247,-0.8767420283993117,-0.29348169775329447,8.4092780560366,0.48751160216283207,5.371445235229415,-0.23569136978466704,0
-0.9132694702771402,0.27801015228084014,0.9052600795063803,0.38337651097748127,1.4334340719014258,-0.7664551668380017,1.9102373727181077,1.4427617202736958,0.7018161872032425,-0.3898298473309665,1.6035021460484904,-1.8885257105044801,0
-0.21772747980751872,-0.5085921483079769,-0.4283335738885383,-1.5613025734445571,-1.0641853877739207,0.6936822992559978,-0.22553076399370486,-0.7826942848249396,-1.5501433481173517,0.6497969928681732,-1.867372746530932,-0.38699778125040873,1
-0.1708527096786796,0.5927715473030464,0.3106378445814808,0.9725798495295973,1.3401631612077491,-3.53408865639987,1.392421298823519,1.48122961744551,3.579587587206361,-0.04421151371622277,4.419591792437106,-0.5358735316273794,0
-0.5295054734040674,-0.4043688182176844,0.8070431764985302,0.8620325739035195,0.46474463866597326,-0.8874341004873137,1.4090696565319432,1.7200612590026765,0.4913423569089042,0.05023768852610452,1.9848600484271732,-0.7089754609253892,0
-2.1094320742975263,-1.2172577518885987,3.1864499928393757,-0.7165412216045683,0.14261872411593446,0.822348547999262,0.8874063165405535,1.830968671431694,-3.9074068761146807,-0.10134812293696835,-2.07765659724915,-1.4208225890560158,0
-3.681953107092564,-1.925971782859349,-2.2003891382006735,-6.351767804607586,0.8367754729870232,-0.29761978829369284,1.2983741680832095,-2.498059954403028,0.14512737129419903,0.976901732424442,-1.201087330645186,-3.62537497879339,0
-2.595085835743678,1.566994199662594,-0.6793933248795072,5.237642889842207,1.1031688542916978,2.250941800279457,-1.7510889396624056,5.041353582135891,0.752085379108098,-0.8693708018429821,3.6928213125440275,2.0436840941508083,1
0.00939971563137676,-1.0559227812035126,-0.4300776331234617,2.802126142222873,1.8861868155829722,0.8235049078798349,2.8258152387744313,2.6285989444876536,1.6028537228047568,0.44387480089323533,2.6692535470959533,-2.7164133412165317,0
-0.976763622962262,1.3549343874183584,-2.1925810368352545,3.3310050569735905,2.270281492422799,1.2366982234097628,0.036526233021347165,2.6615899225010113,2.7348393768930004,-1.2396962533175342,2.61611128897132,-1.4608252063351699,1
-0.7751350881099319,0.054313158733927884,0.06193499768899402,-1.0338144929650146,1.7214685459427912,-2.193848310324303,3.6687145577872746,-0.03260249449546482,3.1611573106889552,0.602936153565137,4.514447522230751,-1.6219797930580497,0
-0.7051123294491722,-0.20627097661933677,-0.1402148190553787,-1.7255005674911323,-0.9770718535652738,0.9087994850039318,-0.22985420020392233,-0.710652110763361,-1.8484718224602468,-0.13635273586200283,-1.7905838920615786,-0.1522646174156082,1
2.0980428037176226,-1.4397984014602998,0.02187975405096787,0.2530893441061041,2.1927344697450035,0.632903217935167,4.771679448899114,-0.782985521991153,1.3621885302484826,0.5296856359757821,0.2653339831880518,-4.666539028134545,1
-1.243403891853258,1.1735093420764797,2.0094184542896993,-0.43452151923732674,-2.850819058758953,3.9825941767328574,-2.3774327147724423,-1.3025062671687802,-4.730442143879257,-1.3976135618289003,-1.1631450089040483,6.924856070942538,0
0.6449954965041702,0.3237386647274483,-1.4936227578676717,3.3052439786129684,-0.2405500257098181,2.756763354232622,1.017001246591762,2.4500623561026655,-0.25429445919297633,1.5047905835682596,0.9358584375345225,-0.8488723793973946,1
-1.1364200064034384,-0.9127438381473463,1.2476174815595829,-3.034680756822579,-0.8622900112147447,0.8126057875566051,-0.9288990138222297,-2.548850913389331,-2.234751121094346,0.9839710477500608,-1.8628366134290752,2.2312908879846565,1
-3.4484442167851723,1.622461156602609,1.5143297266834166,-4.108971223985426,-1.0519070063501643,3.6001090157895757,-2.6352967730377737,-4.517729668193085,-3.120872515263699,-0.6866128183846327,-0.6839090644148124,7.440548960121216,1
-1.6005091069843966,0.5595034076698543,-4.943510356535391,-2.3420265892010006,2.7873681967413297,-2.251531299151094,0.9645674960177005,0.32480458374910826,4.345144785461758,0.3739058614384875,-0.24291547966671523,-7.773311726496934,0
-2.2719109112877374,-1.0104861962046285,1.4254523825184295,-3.1958560570562637,1.0996554714537126,0.21837356823933485,2.1151582423972077,-2.476910116134616,0.3978984818933622,0.18696909912287174,2.572026462897451,1.7904612538899374,0
-2.942577772238907,-1.7146226205321173,-1.5060023824829327,-2.597552468181455,2.160575288215716,-0.2192773284949956,3.27739734813784,0.5729730080032056,1.3492884775258593,1.6572690765144642,1.3975594739437576,-5.000827575177422,1
0.5952800904546456,0.0419048347158598,3.2691803301701716,2.6458314090042174,-2.2411560585322796,0.4501307991906187,0.6874100228700006,3.72632345678244,-4.122596809758725,-0.31611616647722734,-0.6913288930371213,0.6422451684730653,0
-1.3131454141345522,-0.903984169903681,-0.2804643361552708,2.122391571917104,2.1114660448071163,-0.0660816498292629,-1.38887175745339,2.2944517874564117,1.1632207356196855,-0.7558922375530494,0.1976008936792868,-1.3676511515009162,0
-1.8993501640723016,-0.11702459765656072,2.3834420362328532,-0.6081890314104006,1.4017966128405688,-1.6044500793382832,0.8321515580662243,1.661697341361279,-0.7237334047616778,-0.8966132689962005,-0.04556704712702064,-1.9628308737657305,0
-2.57113322775842,0.07390517968010427,-3.3332840758114726,-2.4713944151157365,-0.6242017121474248,1.315204111512898,-0.9583400160032689,-0.4426432273046208,-0.06553328590666958,-1.266403158172333,-0.5288036813547563,-0.8946514772180975,1
0.016653339309777637,-0.07411892069451026,1.1114256147681782,1.4508739167511986,0.24877193116797602,-0.43654243342910337,1.734403121206933,1.9454366553332965,0.02407527236785993,-0.34587760000400336,1.7759742678377752,-0.6955877762576166,0
-0.4435886488176236,1.6139190997708943,0.3357570402139911,-2.6260978414938254,-2.004001048559712,2.6236850800182925,-0.986221124644119,-2.815448597088398,-3.241848326611387,1.7280311970373914,-2.5666801928522345,2.8508612344683804,1
-1.594055846441679,-0.4983482832672161,0.5229244551617879,-1.6648773586996815,-1.467582958371398,2.8341576727580335,-1.5290068176453846,-1.6557105064034836,-2.9080940564878146,1.1682709194506562,-1.3061262156333313,3.6742956014704773,1
-4.210142771949486,1.964833255932635,-0.43185994547951734,1.5175097641342932,1.9459422761400518,2.0545537998903667,-0.32569429629315616,3.2602046090497296,0.07941014553249137,-0.4919716545731361,2.28126067616195,-0.2844149739789339,1
-1.2550128613668927,0.7422014817701627,-0.2063592037226607,2.2579396213418037,2.422909968566631,2.170125790879663,2.5285377514424168,1.579710722097432,1.6335633591447918,-0.7267364735083292,3.676925984124459,-0.5876374796945696,1
0.5632362190065101,1.1561870442302387,-3.8043596954625363,0.022081811827716052,1.1596885319096202,-4.3115248287762915,-0.18886123881004635,0.970186304368615,5.278858700193294,1.6765327222671405,2.0142987843782274,-3.9818455628040104,0
-0.20990040767146145,1.1767175282625644,-1.0477403295718088,-0.5064674300108831,-0.9037560819613659,1.98309264134412,2.179232444473792,0.00364039433825325,-0.8653310787005041,1.4245659406703168,0.766106736897608,-0.6003196752301226,1
-0.7257640156347567,1.7284196662346876,1.9127887067239766,-2.1208951515187593,-1.6912616224488195,0.5462668849928037,-0.8819210341537355,-1.4513263250929804,-2.9797251655068706,-0.907714275187488,-1.671420906112025,2.6479972962102822,1
-0.05404516297673578,-0.24786597842599897,-3.8854225347253157,-0.40298304810244906,1.634342912128713,-1.8983433512761558,1.3261679799681005,0.6997019518534402,4.0482555841886665,-0.12165512276813255,1.3526728603617195,-5.080520691233751,0
-1.7711713341903095,-0.04186669651633724,-0.6442898623897009,-3.9534896605427856,1.0662253480765151,-0.06141299311836712,1.1754016712131905,-2.5603030996015597,0.4555709016390074,0.3617609787629536,-0.41869885819719066,-1.474431275785252,0
-0.7996274504026428,0.4985440316601284,-1.331189434801302,-2.299554873890756,-0.3633590986978614,-2.488330718944737,0.38634281533021797,-0.8748128375061122,2.0343423249287538,-0.5545040658474447,1.961619077458846,-0.1937623520627232,0
-0.704148022126911,0.5147192490554946,1.7380153280023682,-2.277539084797451,1.3829592412477483,-4.036911221833223,3.6317224434433975,-0.433132504257121,2.4758405881282677,1.1993402222903706,3.7816286936722134,-1.600212474139439,0
-1.1360263123600958,-0.341179097824824,2.46755631770755,-3.6073801523309887,0.7320401115924599,-4.42486307608128,1.1876065472202932,-1.6191783420970627,1.1978343485709708,1.7473334605404953,1.5529479118049003,0.01314328481776477,0
-2.8576283436636882,0.7996376730107474,-1.3565867393126956,-0.5841158873824904,1.104074469962055,1.9198946697141985,0.131707619431626,1.0519131225947007,-0.31481834585053375,0.17772405795397242,0.10025644822399538,-1.5659415403147408,1
-1.157731660753795,1.8278721171737566,-0.2976835452103965,0.29389281181695237,1.1755117058760767,-1.6455072060289708,-1.5716781066751444,0.6207707869235479,1.860426945507546,-0.13537561153335706,1.1271392770781838,0.31118576475352994,0
-0.9646274927107378,-0.27321485545034424,0.5676388782496347,-2.26937409749063,0.5213891525141039,-0.502322947492219,1.3586213309990804,-2.3643246030228777,1.2755508904321964,1.4073452560484,2.6395277816317586,2.0599545987368852,0
-0.4640551889771777,-0.13347546934255478,-1.5450357635382197,-3.260604294339694,0.8940182351747548,0.5623894257585365,3.1819303963331165,-1.8232508456286094,0.33698904477961006,-0.6710745754265349,-0.8866096813586075,-4.271700756418863,1
-0.8490188335629607,-0.5846327504070791,-3.7371895488962767,-1.1588615345496731,1.5016686795292888,-3.394826824133645,0.8016122559585959,1.258635096920824,4.130179820844416,0.7155560556661156,1.2870126563816335,-5.608405027355901,0
0.9292181247279492,-1.5062051852095468,-1.1484999468773562,0.5930527846283792,1.2247785609280637,-2.280774353396436,0.7011246872179575,-0.12931117898932531,3.6047482415002654,-0.943644689170687,2.495117007144458,-0.9304166726361343,0
-2.891522648014765,-0.8407190759745088,0.8886113337931598,-1.4998465569902037,-0.464935196013495,1.7048519759601581,-1.8225316946337118,-0.759713493792227,-1.8528547245875866,-0.27954896714944677,0.11204414048803524,3.684284192148,1
-2.27129893455231,0.4799979503334743,-2.652416095546667,-1.7639659515687893,-0.8455769031359239,0.7042189574175503,0.24859917599070191,-0.3550557203685132,1.0469579336231847,0.5914902424090352,2.67858904885301,1.1374168704991918,1
-1.9860384433857097,-0.3064391453211406,-4.149738364296819,-2.364938038724682,2.355146742103667,-1.1807131241178037,2.137017895973446,0.6500835317954483,3.107407427844908,-1.5765414241461468,0.21050916920597662,-7.351762057305687,0
-0.7625738399600792,0.9853641752586195,-1.2202977149065408,-2.8427655029618157,-2.8234318469017374,0.9288687785574734,2.5707836367586268,-0.4495288071471082,-1.9557857493782582,-0.9581669910005628,0.6218886524263524,-0.43138650812555596,0
0.39501712779598264,0.6460724843120506,0.8278418627057593,-4.4447744261178235,-1.3068806372001391,-0.2823362798952449,3.9634873438550198,-2.765480173778159,-1.684839011264109,-0.6862420832016443,-0.6960450457014646,-1.70123385638028,1
-2.8189533815123844,0.564961222435811,-1.9171272792769933,1.4828759446273152,2.885168610403586,0.03534047932745876,-0.16267369490653727,2.264471587973671,3.2307763344420515,0.6700410091298804,3.274907525110022,-1.4698546052086205,1
0.7446308565130577,-0.23278744511684,1.2992739499941286,-1.528650237538268,-3.8691979932867717,4.243084291375181,-2.236803969961783,-3.5874915674845873,-4.941605835434902,-1.1374630697891297,-2.7572363649290006,7.0537938458395,1
-1.5720666148348597,-0.5711747252884383,-1.18540889331798,-3.415075176390282,-0.6590116494821563,-0.7983057504902616,1.3227806767847794,-1.3896160060270557,0.46548839646679163,0.4414135076579743,1.2129866803501255,-0.44936944844425974,0
-1.1706140101979514,-1.0117196279958942,3.1387796131312156,-3.623913656249949,0.23139536987080356,-3.716037001714313,3.1002983914415565,-0.9082023673447754,-0.01847264060274567,0.09508813833213807,1.8861151208496654,-0.7793819607527115,0
-0.04881668966612396,-0.5137746355690049,-3.822734826074945,-2.8010225271424325,-1.321416217261399,-0.1364259575815563,1.054621590866473,-0.784372338329401,0.36543610103829127,0.008117599835531812,-1.3744376469557589,-3.776062690894664,0
-0.6239900882026098,0.5401656961164798,1.605942307038875,0.6184927714767184,0.3891245394883518,-0.3769167746839669,1.1517295833915857,1.605458322383944,-0.7587450944510098,0.9736026885483221,0.6256409733747582,-0.7836988965894622,0
2.1360753051918575,0.9044739885286556,0.11926526920846081,2.2338471879194013,-0.25846226973662834,3.455424222984301,4.356789652539893,0.325409326170237,-0.7431506717505153,0.06465205409921436,1.711325129387899,-0.559158346817925,1
-1.7835880960499375,-0.26368196219828877,-0.8313553850342255,1.0968133144767889,2.3833472418809603,0.7854621953582208,0.469606090791849,1.5918574853235696,1.431656960509285,-0.015500273354867434,1.2144430811956732,-2.026017391119377,1
1.1818454072514506,-0.23082758126766798,-2.9497533211538602,-1.3567839650963889,-0.5432453349990036,0.5051961019759543,2.4664398955368823,-0.6913265774286257,0.65676264753024,-0.5369559130676292,-0.7703996863968581,-4.025698436245428,1
-2.5817978098268504,-0.06749435936989191,-0.9826142930688612,-5.791926917779151,0.5749072118333818,-0.804467065255975,0.14946098504413352,-4.140210201704886,0.9525770747565449,-0.47095556770824526,0.1301193903466229,0.4407483222535913,0
-1.0969539838401539,-0.8335863314366934,-1.696173759181077,-0.4266076686623167,1.2468903529308186,-1.7881983990935333,2.6174921908731257,2.539431733141986,1.6020309665721284,1.4921986266632328,0.9260017020367097,-6.0064551388046175,0
-1.659115640179102,2.3365722225571814,1.0132055556868806,2.0083344754136476,2.0749148542472695,0.5575843114294519,0.3029688479038456,3.2647496119614594,-0.5833922229075327,-0.39364435910278517,-0.4364236641223431,-2.8914841070319675,0
-0.5726316751921021,1.1194577547152547,2.573827825700948,-1.889145886111571,-3.5891345646675026,2.792606835986989,-0.6891973689499206,-1.1027062284932776,-6.011989450342023,-0.5312112986813364,-2.903836426265075,3.924883346534551,1
-2.4166487123426226,-0.9026984023475662,5.473862899293649,0.4927426427195153,0.812290940841423,0.5261590357923702,2.757890438597589,4.586297023964197,-5.653360643922613,-0.5862977620086853,-2.7632319426371357,-4.316909487548846,0
-0.5986062969520429,-0.27041987705742676,-0.598304354940047,-1.3995788118583576,2.844678883835639,-3.0737556895975064,-0.2509567550716798,-2.032653343378725,4.673327279425614,1.7150761274537012,2.5754670659514454,-0.10463099481191683,0
-1.571155013583625,0.27097589980752995,-5.3125615769223,-3.283659486923032,-0.703464381710488,0.8203500563888977,3.0121775196089056,1.0261045819741017,-0.042216435025184226,-0.7769707319632969,-1.6825487396121617,-8.006318864949211,0
0.3046243367036545,0.5518737051862475,-0.8483408129260399,-0.47863103167550686,-1.5425165291326692,0.5206689251182997,0.6957103011059129,1.324171228225553,-2.211510398827714,0.7264439331791974,-2.5550906484646987,-3.0523809207145023,1
-0.7440180542132275,-0.36594824722504005,2.187485976139662,0.2142113420643106,0.2995509215196981,0.72849664730842,4.199571982674916,1.9586293462581845,-1.756670712409274,0.39667252654076907,1.3968503960392793,-2.19781008344264,0
-2.0642054255912403,-0.3537837393876565,1.6862425609801734,-2.0844477402492534,1.8908221555346159,-3.591181683868845,-0.0001245219466730063,0.028998888781021304,1.456943140920267,-0.6679832757331143,0.9446499459677198,-1.2029436781741045,0
0.23595100164270466,0.09405467296925114,-0.8648293934392417,-4.76671585309298,-1.1205967364810698,-0.7763287807206716,1.8713581830111263,-2.135336386556192,-1.8728148601329746,0.4200922506837794,-4.016837257906283,-4.5962174065314025,1
0.6875674981687421,0.5032514745275087,1.3489569286135568,-0.39948302209933584,0.2596805927622573,-2.313124854612216,3.5047936368930417,-0.011817729607733307,1.6987638001772152,-1.6534105610591865,3.732112147024301,-0.2972147815404877,0
-2.6432132212453956,-0.6562945180863302,0.8805515655067571,-0.7351410527164994,2.499733804126441,-0.5291333651153268,2.297545296658064,1.668711671885624,0.5238212349711053,0.22445450364200248,1.2685023355543021,-3.4300525678448563,0
-0.2758343920554318,-1.221946727129981,-1.5148886371612205,3.109607516392735,1.4249793559960273,-0.15129269504992893,-1.381887437138147,2.23786127367777,2.47696203833764,2.112524033484942,1.833015964965261,-0.22438799802982606,0
